Id,SalePrice
2030,278031.05489792523
2031,225708.2464809874
2032,234144.2581566673
2033,265267.93329312006
2034,164070.32033541112
2035,207126.74172118874
2036,186138.73380818174
2037,187673.57218925346
2038,281858.63602497755
2039,199487.07340402936
2040,381764.9311637296
2041,260854.39098940167
2042,213423.7845211635
2043,168657.80427414837
2044,171808.733098425
2045,230578.1300630932
2046,136084.74974067678
2047,148525.63144743236
2048,130744.02898620247
2049,133920.92881457903
2050,173316.35217655174
2051,105284.90668849582
2052,136841.00340241223
2053,144476.6289758956
2054,79557.29359374756
2055,154572.0021293569
2056,127261.98023359191
2057,125054.17526301707
2058,208612.10393792868
2059,138077.23103367878
2060,154626.5365904388
2061,174035.3588241304
2062,137643.2806647715
2063,111147.54399661989
2064,139515.58071716886
2065,112702.9469364847
2066,175255.70339647657
2067,122854.16120869857
2068,135524.97820805985
2069,86315.84388837432
2070,110280.64490135647
2071,88753.83130647015
2072,137690.38401034605
2073,139755.21753496517
2074,182833.69268254074
2075,141943.48093766908
2076,123098.3359654926
2077,147055.2090648583
2078,127273.58082252667
2079,140048.09364017865
2080,115321.18507070288
2081,121163.0431860794
2082,128747.7109331999
2083,141925.96159890929
2084,110585.50601674257
2085,133716.46459346556
2086,106245.7906456099
2087,122010.61023919663
2088,108616.20890137769
2089,92400.2817598379
2090,130484.10908255193
2091,116979.04244261186
2092,123105.17210715024
2093,128374.93821747621
2094,149255.28618066222
2095,148706.67154570133
2096,86384.9360841098
2097,99199.06639100958
2098,145358.9875391256
2099,58787.99129477
2100,105688.15247058054
2101,118741.80294818107
2102,150735.6428251069
2103,106757.04405380815
2104,128131.17213610095
2105,123965.51759420152
2106,76820.74743698558
2107,224870.60863942525
2108,115557.11187508698
2109,115226.78944417418
2110,122304.22000017806
2111,155403.07194185955
2112,135823.89174794764
2113,115342.54528188912
2114,107079.20383765355
2115,140353.3403511055
2116,113597.28482515058
2117,139874.96725414554
2118,119213.27350024664
2119,105816.81370314602
2120,109650.0504511824
2121,105157.13927988989
2122,96537.44343943428
2123,90013.89713590739
2124,180063.20405176945
2125,126732.8017044004
2126,161390.97993224076
2127,139099.2209094591
2128,125708.04365131055
2129,102679.27297078106
2130,132336.00026165764
2131,155868.3118390045
2132,114152.40093289947
2133,113141.02764362146
2134,121359.80812021464
2135,108240.34255512476
2136,86249.45410523676
2137,116627.55001241658
2138,136676.351823486
2139,148344.4864284803
2140,135446.04630009984
2141,130928.82352185935
2142,138451.76497677632
2143,143618.78070029005
2144,124746.12469423901
2145,134589.11640389
2146,148701.84033513244
2147,155880.92723191864
2148,130230.16163125605
2149,137563.6691876593
2150,234327.13806505085
2151,144065.0513454551
2152,162669.8865845075
2153,154494.20497932393
2154,108994.04322798575
2155,129425.98328294735
2156,219191.3277194486
2157,244501.0793856705
2158,243792.34804303804
2159,215139.0901702063
2160,171092.33544269807
2161,251763.42895846075
2162,408707.7700411051
2163,338750.9773565145
2164,247418.27141230827
2165,175798.1944814846
2166,144503.5860812192
2167,196433.47446225167
2168,206791.2309440045
2169,193769.48765752828
2170,217329.12362873091
2171,143692.9546026425
2172,137585.0838881206
2173,153841.1857983085
2174,242993.7912659123
2175,309951.815570635
2176,314749.8574193794
2177,252662.30453513036
2178,215361.75238679018
2179,143498.05280459754
2180,170839.31221721452
2181,190246.41697425413
2182,227230.70293143808
2183,195086.48756601685
2184,138455.61197043315
2185,127243.8367384148
2186,144148.51120148355
2187,148517.58087280442
2188,158876.2215050958
2189,169580.33292902273
2190,87639.92723250279
2191,92225.43821539302
2192,90411.04031849475
2193,95974.70413504603
2194,100380.92600392476
2195,111958.37804679005
2196,110011.56702418403
2197,111957.53370941596
2198,159703.24049039205
2199,162304.15918236136
2200,127897.5862745653
2201,142523.471522727
2202,195677.98039089507
2203,169462.0249239457
2204,165455.58545849353
2205,117102.76177333573
2206,126291.60423038427
2207,218988.6593645952
2208,227557.32178318445
2209,187397.74753095483
2210,120068.6118597143
2211,113335.28651138057
2212,110971.58522088229
2213,107402.4634718196
2214,131682.70577907504
2215,102012.87525612614
2216,139553.72529734293
2217,68875.48630955546
2218,85623.08572005303
2219,64532.03460946582
2220,70989.97063340392
2221,314039.5831655994
2222,252750.70867663363
2223,271338.1563930158
2224,226235.4946602192
2225,132162.903615726
2226,163268.09178291148
2227,205045.42281123393
2228,271487.39174718526
2229,230533.5813493807
2230,160086.5683520072
2231,214587.54289333394
2232,178975.93912695852
2233,177339.815440381
2234,226658.6559165438
2235,192221.68892064414
2236,259100.42823443093
2237,344699.98895530176
2238,205596.79976146235
2239,115583.93548221818
2240,159135.28903889382
2241,142744.04121616035
2242,136722.25822322306
2243,127095.00753813537
2244,93373.49795618776
2245,90752.10650797279
2246,143013.3343455407
2247,95941.48414568351
2248,125750.0019305376
2249,127099.85503570731
2250,136379.78946305535
2251,124176.46598628942
2252,179010.39786580892
2253,160939.51114610495
2254,177671.61144396692
2255,191226.60536753666
2256,181121.60799770008
2257,196067.50084915388
2258,174660.26900789523
2259,179598.29544570012
2260,149492.63289235957
2261,189397.88477805452
2262,206018.81557837472
2263,330465.0187866248
2264,429000.8297738869
2265,164272.50832688785
2266,283399.7397007264
2267,333563.0851648762
2268,380733.0242111792
2269,166890.60028617844
2270,176282.06475377022
2271,251506.62470873064
2272,205183.56171153768
2273,164421.28661121358
2274,172220.75463225832
2275,163606.39096050287
2276,166439.2110856309
2277,179826.42913818907
2278,150338.70921088138
2279,122345.39946978986
2280,113228.90853889014
2281,174983.52544787034
2282,176454.95421693847
2283,103256.5924435009
2284,108287.50703225148
2285,145875.5770499422
2286,128990.84619106553
2287,344024.4583117417
2288,267948.74195979227
2289,350105.83434136986
2290,420689.88472506765
2291,318321.7018608352
2292,405021.159784143
2293,455474.81250323536
2294,396455.31117736385
2295,428302.4560743337
2296,273808.86761848384
2297,314499.46141564427
2298,331568.68690187164
2299,364564.25722895644
2300,312147.24801333866
2301,284206.6744139633
2302,238977.40493673866
2303,239890.58174867657
2304,245493.9794546705
2305,187102.80327553456
2306,188637.65407132523
2307,185198.74377720084
2308,224120.55184323317
2309,281284.8192270478
2310,208658.2478909426
2311,190799.09208043214
2312,175702.48130121475
2313,175491.14938334428
2314,168961.65495915062
2315,172767.4844813666
2316,179429.4364595038
2317,180853.53655714187
2318,171888.09097439997
2319,174126.11650993885
2320,183280.9251871937
2321,242453.7107164936
2322,168242.80811563222
2323,176759.5119861615
2324,158988.1382193975
2325,221099.3947035548
2326,164971.99766700596
2327,211930.2990732467
2328,219277.54868171446
2329,181915.8931971916
2330,181269.649097153
2331,349694.41437326313
2332,379223.66905536875
2333,315477.4947318316
2334,265576.71212727635
2335,258550.75703087903
2336,328854.14792423963
2337,194937.6548371433
2338,277908.9689101288
2339,236566.081172826
2340,376871.4030185526
2341,217148.36631846914
2342,242764.12293781925
2343,217813.7592366427
2344,238661.63186214914
2345,245535.7873605252
2346,211186.64679949885
2347,194830.60151969976
2348,225212.52645538194
2349,152969.5766219907
2350,287812.99758709216
2351,264628.55843394046
2352,248767.84463435176
2353,201535.54192233624
2354,124326.0610265163
2355,158631.93250943345
2356,150766.35827857262
2357,200620.8899227136
2358,195297.25322647195
2359,126545.60666129725
2360,121382.32130737042
2361,137148.19263017058
2362,262599.67930421885
2363,143216.86926999284
2364,150503.49436809137
2365,207672.87924843197
2366,184287.8336252661
2367,227296.39512180377
2368,198261.4638879398
2369,225930.10655864116
2370,168371.60771082572
2371,171179.42605098477
2372,173162.4352543136
2373,253370.0673567209
2374,286448.06867425074
2375,242148.28488511682
2376,264363.4084103568
2377,317312.33922520024
2378,144326.00828972622
2379,200390.53755670713
2380,145008.58734796703
2381,167140.5908194188
2382,192782.61183790912
2383,219527.50412981096
2384,241038.41028619464
2385,151107.84222272257
2386,142265.78897181884
2387,134788.8404487452
2388,100550.09121246255
2389,127628.75947163394
2390,141278.80102207593
2391,137746.34514927687
2392,112458.5924934385
2393,167524.38754475344
2394,144160.33315599855
2395,195099.60609645423
2396,149447.07977979834
2397,201086.40482387244
2398,127849.73379583954
2399,58978.57210964837
2400,57865.58460366069
2401,118918.39025532671
2402,136232.11649327693
2403,131401.9013652491
2404,151728.57711476984
2405,160298.24311015854
2406,133256.5686715486
2407,123867.35486478185
2408,136030.4478007407
2409,132541.01671628156
2410,167292.50477638186
2411,120368.74450645452
2412,156696.3855849111
2413,139368.33833454733
2414,131339.72031477492
2415,129599.44524048283
2416,124975.76557986773
2417,127329.2225130629
2418,124281.29007731577
2419,125626.10263356409
2420,125902.1320985425
2421,140558.6651453371
2422,114638.5877394551
2423,119912.55286292672
2424,156007.5828767039
2425,159791.20158773984
2426,120698.36099916117
2427,137585.39851535016
2428,169360.46767961408
2429,113161.9617879742
2430,127567.04997816466
2431,119950.85106180959
2432,134260.67319198957
2433,142407.84260031887
2434,143899.75063895533
2435,149698.43432351548
2436,104255.46851877363
2437,107206.08329637787
2438,118217.2097170638
2439,111865.22656936874
2440,126921.96056900673
2441,100570.17254171384
2442,106591.29584642309
2443,115917.01679118871
2444,129118.6581021313
2445,92835.8582186464
2446,121110.67878713665
2447,191342.00304915992
2448,135981.7577588031
2449,111386.55708086674
2450,149567.61082924725
2451,122802.00635010604
2452,194580.80945946273
2453,98595.97186920146
2454,122667.5983767114
2455,105008.85211251055
2456,127583.06657229377
2457,119761.52180169169
2458,111215.03776681554
2459,109667.49926979908
2460,142607.4250302825
2461,115510.48747395347
2462,131777.06739511757
2463,120234.10715732886
2464,142534.77933230656
2465,136036.7776093478
2466,120672.72093170743
2467,167397.64325965877
2468,92515.85062594006
2469,98948.7465450951
2470,181727.57943484714
2471,197252.10767343413
2472,172932.8467616294
2473,119691.01223358726
2474,97827.77850816051
2475,226467.30549828647
2476,106977.69738588331
2477,129570.17709296431
2478,160921.91289181937
2479,111648.06524069651
2480,139003.3513426169
2481,122458.09256787138
2482,134802.4069114418
2483,113741.06526645362
2484,125524.05832102454
2485,123692.95699299795
2486,145548.13284738033
2487,165032.2540486446
2488,161858.09576384805
2489,150208.73799677158
2490,150061.39446537016
2491,89054.6576687563
2492,180630.8373025393
2493,140585.52606251708
2494,160825.05711308838
2495,99551.12853992828
2496,224110.374034611
2497,142097.57511369072
2498,116187.70713388054
2499,89909.48196196981
2500,127545.5905680232
2501,133473.3952715785
2502,139476.76734167093
2503,103750.70297671367
2504,188649.60974212454
2505,215906.3867174509
2506,258128.86464535334
2507,276921.1053167618
2508,254831.68491886812
2509,219178.66285510978
2510,232643.77643443216
2511,189431.34404479963
2512,221568.5537114545
2513,213565.1986810842
2514,215994.35791891156
2515,147997.33080973354
2516,161233.22691186774
2517,131047.05777607151
2518,139070.25418663956
2519,232191.11453135865
2520,207241.0294994365
2521,193923.77363799192
2522,225017.3645751155
2523,131158.0649385257
2524,137078.27991633024
2525,144494.43752758513
2526,139630.306411479
2527,112509.51602783773
2528,129543.14462344223
2529,131775.88622928245
2530,112931.15288342189
2531,234155.1310814028
2532,233072.29790638408
2533,197501.0865562134
2534,241541.4241762461
2535,289474.71698403254
2536,229034.43682406
2537,223959.63701304226
2538,184434.55281119727
2539,187158.0979555557
2540,172010.8491182102
2541,181444.4911415174
2542,163080.95028228842
2543,128804.27017006495
2544,123729.22595022398
2545,135394.19639811773
2546,145544.626508051
2547,134850.34825709742
2548,151308.46760767925
2549,160473.1634361648
2550,302341.16668014595
2551,142643.86624713885
2552,118087.27772513534
2553,91385.21704201092
2554,118198.44398165632
2555,104581.49681168416
2556,102909.2604124097
2557,118256.48424216619
2558,145417.51426553164
2559,131494.80986752344
2560,122894.0957020453
2561,149313.87475389458
2562,131244.2028113841
2563,142379.41347784005
2564,171921.97658621668
2565,128024.71262471328
2566,139008.7176714192
2567,134183.0132578758
2568,178985.79970480932
2569,186476.65017373252
2570,119195.96437513581
2571,154681.33016905468
2572,177307.9101992264
2573,245695.3384357869
2574,264969.2304756298
2575,127918.0422077584
2576,127236.24829200092
2577,151835.54370499472
2578,98864.95030781967
2579,71080.60522659654
2580,122778.44401820586
2581,130734.88498833524
2582,119480.83996309695
2583,271094.89383098355
2584,164162.7912163677
2585,171085.3407465099
2586,195336.88491023754
2587,191956.1264599732
2588,153721.00334620313
2589,143226.61572877102
2590,231637.1005992144
2591,217458.23738069905
2592,232961.88264934794
2593,256781.4977535516
2594,178748.62090610614
2595,209398.6839471581
2596,325638.1334284036
2597,179611.26346779338
2598,262734.3000053427
2599,319960.44594517455
2600,127029.00059384102
2601,131374.44877880512
2602,85610.30343476923
2603,87948.4186062254
2604,86451.50896860869
2605,83585.23423685854
2606,146776.71202826427
2607,177474.4432740962
2608,189585.93172474997
2609,161780.20054242128
2610,113403.84087085143
2611,135966.23416320165
2612,150484.4248705772
2613,127295.41846614754
2614,123855.1610714965
2615,150585.368646911
2616,135651.19372488596
2617,174415.1722920855
2618,177122.7948425572
2619,226508.06383220205
2620,183883.41648892578
2621,181602.0230957797
2622,187632.53790055268
2623,245208.26072742062
2624,255294.6186689712
2625,309492.75176761264
2626,162190.50083245
2627,180753.21391941828
2628,410538.58535179996
2629,504009.18000964244
2630,335377.8120854643
2631,439927.4290767628
2632,397307.73049033654
2633,291993.2497595742
2634,380581.29702580377
2635,150180.0102000107
2636,201013.83149533707
2637,156115.45594712146
2638,255188.4638761905
2639,177777.6729216008
2640,152673.01662632558
2641,110156.60320170617
2642,186720.62896618617
2643,113358.73861405758
2644,132255.80615939916
2645,101135.68571674704
2646,96453.75155438349
2647,98686.67962683624
2648,135887.17132430794
2649,142920.30240206872
2650,148483.86503328374
2651,154082.477470977
2652,437233.14797245763
2653,252806.0171447897
2654,254041.36588473077
2655,357316.33940128057
2656,331141.04342221055
2657,321074.66824702016
2658,286879.2985241817
2659,292831.914700931
2660,323090.81745945744
2661,328759.9777631007
2662,332107.1628826428
2663,279961.7535773923
2664,282123.9507585412
2665,309038.72565074556
2666,277668.6247351567
2667,168884.6867185383
2668,177823.6001812312
2669,174316.98016559382
2670,285500.3009701576
2671,180166.19705337865
2672,181220.7941927139
2673,201791.39184790122
2674,192985.48934938663
2675,172318.9885573644
2676,188745.97511991358
2677,197228.26182205087
2678,264933.5489627278
2679,284087.43578458054
2680,274690.89157943544
2681,388591.7157004897
2682,316240.40198206087
2683,497960.1363468551
2684,301585.83843602275
2685,343800.54045057786
2686,251526.53439188897
2687,329940.0507266352
2688,227676.9690967083
2689,207543.03561191904
2690,442859.7723994387
2691,182939.11654729056
2692,129440.13232172468
2693,190325.54466432784
2694,130475.2597508463
2695,192707.85681841272
2696,189505.81762292088
2697,192120.89508822517
2698,191484.21091631087
2699,177287.81696912844
2700,165115.60350902026
2701,151564.0210095416
2702,118083.60768282578
2703,134944.27690356722
2704,142362.07686933523
2705,128613.90628861639
2706,118625.27951173251
2707,123688.21676189297
2708,131269.7067719408
2709,106161.24314808036
2710,124861.07987568782
2711,262647.9525094264
2712,362722.2175718247
2713,174257.70172268376
2714,149566.1338563603
2715,173204.09851132508
2716,164592.3045826634
2717,181261.72727385105
2718,237546.2334849197
2719,158624.026871915
2720,166934.16421315316
2721,144044.05788598862
2722,156116.57742141723
2723,142674.55237509732
2724,128724.47555417348
2725,138624.49728292323
2726,144974.3217082005
2727,156727.1645714865
2728,168792.1566187061
2729,152726.92327867402
2730,146890.37707349006
2731,117192.48461540425
2732,119761.59791172376
2733,160097.17339208833
2734,145691.0924712545
