id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
11463,10257,2011/2012,15,2011-12-10,8540,9880,0,1.0
11464,10257,2011/2012,15,2011-12-12,8686,9885,1,1.0
11465,10257,2011/2012,15,2011-12-10,8551,10233,0,2.0
11466,10257,2011/2012,15,2011-12-11,8600,8533,2,1.0
11467,10257,2011/2012,16,2011-12-18,8530,8540,2,0.0
11468,10257,2011/2012,16,2011-12-18,9880,8636,0,1.0
11469,10257,2011/2012,16,2011-12-17,8533,8529,2,0.0
11470,10257,2011/2012,16,2011-12-17,8535,8524,2,2.0
11471,10257,2011/2012,16,2011-12-18,10233,9857,2,1.0
11472,10257,2011/2012,16,2011-12-18,9885,6269,2,0.0
11473,10257,2011/2012,16,2011-12-18,8543,8600,2,2.0
11474,10257,2011/2012,16,2011-12-17,8564,8551,2,0.0
11475,10257,2011/2012,16,2011-12-18,9875,8686,1,3.0
11476,10257,2011/2012,16,2011-12-18,10167,9888,3,3.0
11477,10257,2011/2012,17,2012-01-08,8524,8564,0,2.0
11478,10257,2011/2012,17,2012-01-08,9857,8530,2,0.0
11479,10257,2011/2012,17,2012-01-08,8529,10233,3,0.0
11480,10257,2011/2012,17,2012-01-07,8636,10167,5,0.0
11481,10257,2011/2012,17,2012-01-08,9888,9885,0,1.0
11482,10257,2011/2012,17,2012-01-08,6269,8535,0,3.0
11483,10257,2011/2012,17,2012-01-08,8540,9875,1,3.0
11484,10257,2011/2012,17,2012-01-08,8686,8533,2,0.0
11485,10257,2011/2012,17,2012-01-07,8551,8543,4,0.0
11486,10257,2011/2012,17,2012-01-08,8600,9880,4,1.0
11487,10257,2011/2012,18,2012-02-08,8530,8686,1,1.0
11488,10257,2011/2012,18,2012-01-15,9880,6269,3,1.0
11489,10257,2011/2012,18,2012-01-15,8533,8540,1,0.0
11490,10257,2011/2012,18,2012-01-15,8535,9888,0,1.0
11491,10257,2011/2012,18,2012-01-15,10233,8600,3,2.0
11492,10257,2011/2012,18,2012-01-15,9885,8529,1,1.0
11493,10257,2011/2012,18,2012-01-15,8543,8524,2,0.0
11494,10257,2011/2012,18,2012-01-15,8564,8636,0,1.0
11495,10257,2011/2012,18,2012-01-16,9875,9857,1,1.0
11496,10257,2011/2012,18,2012-01-15,10167,8551,3,1.0
11397,10257,2011/2012,1,2011-12-21,8524,9880,4,1.0
11398,10257,2011/2012,1,2011-12-21,9857,8686,0,2.0
11399,10257,2011/2012,1,2011-12-20,8529,8564,0,2.0
11400,10257,2011/2012,1,2011-12-21,8636,9888,4,1.0
11401,10257,2011/2012,1,2011-12-21,8543,8533,0,0.0
11402,10257,2011/2012,1,2011-12-21,9875,10233,6,1.0
11403,10257,2011/2012,1,2011-12-21,6269,8540,2,2.0
11404,10257,2011/2012,1,2011-12-21,10167,8530,3,3.0
11405,10257,2011/2012,1,2011-12-20,8551,8535,0,0.0
11406,10257,2011/2012,1,2011-12-21,8600,9885,0,0.0
11407,10257,2011/2012,10,2011-10-30,9857,8524,3,1.0
11408,10257,2011/2012,10,2011-10-30,8529,8543,0,3.0
11409,10257,2011/2012,10,2011-10-29,8530,9875,2,1.0
11410,10257,2011/2012,10,2011-10-30,8535,10233,1,0.0
11411,10257,2011/2012,10,2011-10-29,8636,9885,1,2.0
11412,10257,2011/2012,10,2011-10-30,9888,6269,1,1.0
11413,10257,2011/2012,10,2011-10-30,10167,9880,2,0.0
11414,10257,2011/2012,10,2011-10-29,8686,8564,2,3.0
11415,10257,2011/2012,10,2011-10-30,8551,8533,4,1.0
11416,10257,2011/2012,10,2011-10-30,8600,8540,1,0.0
11417,10257,2011/2012,11,2011-11-06,8524,8529,1,0.0
11418,10257,2011/2012,11,2011-11-06,9880,9888,0,1.0
11419,10257,2011/2012,11,2011-11-06,8533,8535,1,0.0
11420,10257,2011/2012,11,2011-12-13,10233,8636,0,1.0
11421,10257,2011/2012,11,2011-11-06,8543,10167,1,0.0
11422,10257,2011/2012,11,2011-11-06,8564,8530,4,0.0
11423,10257,2011/2012,11,2011-11-29,9875,9885,3,3.0
11424,10257,2011/2012,11,2011-11-05,6269,8686,0,2.0
11425,10257,2011/2012,11,2011-11-05,8540,9857,3,1.0
11426,10257,2011/2012,11,2011-11-06,8600,8551,2,1.0
11427,10257,2011/2012,12,2011-11-20,9857,9880,0,1.0
11428,10257,2011/2012,12,2011-11-19,8535,8564,0,0.0
11429,10257,2011/2012,12,2011-11-20,8530,8533,1,2.0
11430,10257,2011/2012,12,2011-11-20,10233,6269,1,0.0
11431,10257,2011/2012,12,2011-11-19,8636,8529,2,1.0
11432,10257,2011/2012,12,2011-11-20,9885,8540,3,0.0
11433,10257,2011/2012,12,2011-11-19,9875,8543,0,0.0
11434,10257,2011/2012,12,2011-11-20,10167,8600,2,0.0
11435,10257,2011/2012,12,2011-11-20,8686,9888,2,1.0
11436,10257,2011/2012,12,2011-11-20,8551,8524,2,2.0
11437,10257,2011/2012,13,2011-11-26,8524,9875,1,1.0
11438,10257,2011/2012,13,2011-11-27,8529,9857,1,1.0
11439,10257,2011/2012,13,2011-11-27,9880,10233,2,0.0
11440,10257,2011/2012,13,2011-11-26,8543,9885,0,1.0
11441,10257,2011/2012,13,2011-11-26,9888,8530,0,1.0
11442,10257,2011/2012,13,2011-11-27,8564,8533,4,0.0
11443,10257,2011/2012,13,2011-11-26,6269,10167,2,1.0
11444,10257,2011/2012,13,2011-11-27,8540,8535,2,0.0
11445,10257,2011/2012,13,2011-11-27,8551,8636,0,1.0
11446,10257,2011/2012,13,2011-11-25,8600,8686,2,0.0
11447,10257,2011/2012,14,2011-12-04,9857,8551,1,0.0
11448,10257,2011/2012,14,2011-12-04,8530,8529,0,1.0
11449,10257,2011/2012,14,2011-12-04,8533,8524,0,0.0
11450,10257,2011/2012,14,2011-12-04,8535,8686,3,0.0
11451,10257,2011/2012,14,2011-12-02,10233,8564,0,2.0
11452,10257,2011/2012,14,2011-12-04,9885,9880,2,0.0
11453,10257,2011/2012,14,2011-12-05,8543,6269,3,0.0
11454,10257,2011/2012,14,2011-12-03,9875,9888,4,2.0
11455,10257,2011/2012,14,2011-12-04,10167,8540,0,0.0
11456,10257,2011/2012,14,2011-12-03,8636,8600,0,1.0
11457,10257,2011/2012,15,2011-12-11,8524,8530,1,1.0
11458,10257,2011/2012,15,2011-12-11,9857,8564,2,2.0
11459,10257,2011/2012,15,2011-12-11,8529,10167,0,0.0
11460,10257,2011/2012,15,2011-12-10,8636,8535,2,0.0
11461,10257,2011/2012,15,2011-12-10,9888,8543,2,3.0
11462,10257,2011/2012,15,2011-12-11,6269,9875,1,1.0
11463,10257,2011/2012,15,2011-12-10,8540,9880,0,1.0
11464,10257,2011/2012,15,2011-12-12,8686,9885,1,1.0
11465,10257,2011/2012,15,2011-12-10,8551,10233,0,2.0
11466,10257,2011/2012,15,2011-12-11,8600,8533,2,1.0
11467,10257,2011/2012,16,2011-12-18,8530,8540,2,0.0
11468,10257,2011/2012,16,2011-12-18,9880,8636,0,1.0
11469,10257,2011/2012,16,2011-12-17,8533,8529,2,0.0
11470,10257,2011/2012,16,2011-12-17,8535,8524,2,2.0
11471,10257,2011/2012,16,2011-12-18,10233,9857,2,1.0
11472,10257,2011/2012,16,2011-12-18,9885,6269,2,0.0
11473,10257,2011/2012,16,2011-12-18,8543,8600,2,2.0
11474,10257,2011/2012,16,2011-12-17,8564,8551,2,0.0
11475,10257,2011/2012,16,2011-12-18,9875,8686,1,3.0
11476,10257,2011/2012,16,2011-12-18,10167,9888,3,3.0
11477,10257,2011/2012,17,2012-01-08,8524,8564,0,2.0
11478,10257,2011/2012,17,2012-01-08,9857,8530,2,0.0
11479,10257,2011/2012,17,2012-01-08,8529,10233,3,0.0
11480,10257,2011/2012,17,2012-01-07,8636,10167,5,0.0
11481,10257,2011/2012,17,2012-01-08,9888,9885,0,1.0
11482,10257,2011/2012,17,2012-01-08,6269,8535,0,3.0
11483,10257,2011/2012,17,2012-01-08,8540,9875,1,3.0
11484,10257,2011/2012,17,2012-01-08,8686,8533,2,0.0
11485,10257,2011/2012,17,2012-01-07,8551,8543,4,0.0
11486,10257,2011/2012,17,2012-01-08,8600,9880,4,1.0
11487,10257,2011/2012,18,2012-02-08,8530,8686,1,1.0
11488,10257,2011/2012,18,2012-01-15,9880,6269,3,1.0
11489,10257,2011/2012,18,2012-01-15,8533,8540,1,0.0
11490,10257,2011/2012,18,2012-01-15,8535,9888,0,1.0
11491,10257,2011/2012,18,2012-01-15,10233,8600,3,2.0
11492,10257,2011/2012,18,2012-01-15,9885,8529,1,1.0
11493,10257,2011/2012,18,2012-01-15,8543,8524,2,0.0
11494,10257,2011/2012,18,2012-01-15,8564,8636,0,1.0
11495,10257,2011/2012,18,2012-01-16,9875,9857,1,1.0
11496,10257,2011/2012,18,2012-01-15,10167,8551,3,1.0
11397,10257,2011/2012,1,2011-12-21,8524,9880,4,1.0
11398,10257,2011/2012,1,2011-12-21,9857,8686,0,2.0
11399,10257,2011/2012,1,2011-12-20,8529,8564,0,2.0
11400,10257,2011/2012,1,2011-12-21,8636,9888,4,1.0
11401,10257,2011/2012,1,2011-12-21,8543,8533,0,0.0
11402,10257,2011/2012,1,2011-12-21,9875,10233,6,1.0
11403,10257,2011/2012,1,2011-12-21,6269,8540,2,2.0
11404,10257,2011/2012,1,2011-12-21,10167,8530,3,3.0
11405,10257,2011/2012,1,2011-12-20,8551,8535,0,0.0
11406,10257,2011/2012,1,2011-12-21,8600,9885,0,0.0
11407,10257,2011/2012,10,2011-10-30,9857,8524,3,1.0
11408,10257,2011/2012,10,2011-10-30,8529,8543,0,3.0
11409,10257,2011/2012,10,2011-10-29,8530,9875,2,1.0
11410,10257,2011/2012,10,2011-10-30,8535,10233,1,0.0
11411,10257,2011/2012,10,2011-10-29,8636,9885,1,2.0
11412,10257,2011/2012,10,2011-10-30,9888,6269,1,1.0
11413,10257,2011/2012,10,2011-10-30,10167,9880,2,0.0
11414,10257,2011/2012,10,2011-10-29,8686,8564,2,3.0
11415,10257,2011/2012,10,2011-10-30,8551,8533,4,1.0
11416,10257,2011/2012,10,2011-10-30,8600,8540,1,0.0
11417,10257,2011/2012,11,2011-11-06,8524,8529,1,0.0
11418,10257,2011/2012,11,2011-11-06,9880,9888,0,1.0
11419,10257,2011/2012,11,2011-11-06,8533,8535,1,0.0
11420,10257,2011/2012,11,2011-12-13,10233,8636,0,1.0
11421,10257,2011/2012,11,2011-11-06,8543,10167,1,0.0
11422,10257,2011/2012,11,2011-11-06,8564,8530,4,0.0
11423,10257,2011/2012,11,2011-11-29,9875,9885,3,3.0
11424,10257,2011/2012,11,2011-11-05,6269,8686,0,2.0
11425,10257,2011/2012,11,2011-11-05,8540,9857,3,1.0
11426,10257,2011/2012,11,2011-11-06,8600,8551,2,1.0
11427,10257,2011/2012,12,2011-11-20,9857,9880,0,1.0
11428,10257,2011/2012,12,2011-11-19,8535,8564,0,0.0
11429,10257,2011/2012,12,2011-11-20,8530,8533,1,2.0
11430,10257,2011/2012,12,2011-11-20,10233,6269,1,0.0
11431,10257,2011/2012,12,2011-11-19,8636,8529,2,1.0
11432,10257,2011/2012,12,2011-11-20,9885,8540,3,0.0
11433,10257,2011/2012,12,2011-11-19,9875,8543,0,0.0
11434,10257,2011/2012,12,2011-11-20,10167,8600,2,0.0
11435,10257,2011/2012,12,2011-11-20,8686,9888,2,1.0
11436,10257,2011/2012,12,2011-11-20,8551,8524,2,2.0
11437,10257,2011/2012,13,2011-11-26,8524,9875,1,1.0
11438,10257,2011/2012,13,2011-11-27,8529,9857,1,1.0
11439,10257,2011/2012,13,2011-11-27,9880,10233,2,0.0
11440,10257,2011/2012,13,2011-11-26,8543,9885,0,1.0
11441,10257,2011/2012,13,2011-11-26,9888,8530,0,1.0
11442,10257,2011/2012,13,2011-11-27,8564,8533,4,0.0
11443,10257,2011/2012,13,2011-11-26,6269,10167,2,1.0
11444,10257,2011/2012,13,2011-11-27,8540,8535,2,0.0
11445,10257,2011/2012,13,2011-11-27,8551,8636,0,1.0
11446,10257,2011/2012,13,2011-11-25,8600,8686,2,0.0
11447,10257,2011/2012,14,2011-12-04,9857,8551,1,0.0
11448,10257,2011/2012,14,2011-12-04,8530,8529,0,1.0
11449,10257,2011/2012,14,2011-12-04,8533,8524,0,0.0
11450,10257,2011/2012,14,2011-12-04,8535,8686,3,0.0
11451,10257,2011/2012,14,2011-12-02,10233,8564,0,2.0
11452,10257,2011/2012,14,2011-12-04,9885,9880,2,0.0
11453,10257,2011/2012,14,2011-12-05,8543,6269,3,0.0
11454,10257,2011/2012,14,2011-12-03,9875,9888,4,2.0
11455,10257,2011/2012,14,2011-12-04,10167,8540,0,0.0
11456,10257,2011/2012,14,2011-12-03,8636,8600,0,1.0
11457,10257,2011/2012,15,2011-12-11,8524,8530,1,1.0
11458,10257,2011/2012,15,2011-12-11,9857,8564,2,2.0
11459,10257,2011/2012,15,2011-12-11,8529,10167,0,0.0
11460,10257,2011/2012,15,2011-12-10,8636,8535,2,0.0
11461,10257,2011/2012,15,2011-12-10,9888,8543,2,3.0
11462,10257,2011/2012,15,2011-12-11,6269,9875,1,1.0
11463,10257,2011/2012,15,2011-12-10,8540,9880,0,1.0
11464,10257,2011/2012,15,2011-12-12,8686,9885,1,1.0
11465,10257,2011/2012,15,2011-12-10,8551,10233,0,2.0
11466,10257,2011/2012,15,2011-12-11,8600,8533,2,1.0
11467,10257,2011/2012,16,2011-12-18,8530,8540,2,0.0
11468,10257,2011/2012,16,2011-12-18,9880,8636,0,1.0
11469,10257,2011/2012,16,2011-12-17,8533,8529,2,0.0
11470,10257,2011/2012,16,2011-12-17,8535,8524,2,2.0
11471,10257,2011/2012,16,2011-12-18,10233,9857,2,1.0
11472,10257,2011/2012,16,2011-12-18,9885,6269,2,0.0
11473,10257,2011/2012,16,2011-12-18,8543,8600,2,2.0
11474,10257,2011/2012,16,2011-12-17,8564,8551,2,0.0
11475,10257,2011/2012,16,2011-12-18,9875,8686,1,3.0
11476,10257,2011/2012,16,2011-12-18,10167,9888,3,3.0
11477,10257,2011/2012,17,2012-01-08,8524,8564,0,2.0
11478,10257,2011/2012,17,2012-01-08,9857,8530,2,0.0
11479,10257,2011/2012,17,2012-01-08,8529,10233,3,0.0
11480,10257,2011/2012,17,2012-01-07,8636,10167,5,0.0
11481,10257,2011/2012,17,2012-01-08,9888,9885,0,1.0
11482,10257,2011/2012,17,2012-01-08,6269,8535,0,3.0
11483,10257,2011/2012,17,2012-01-08,8540,9875,1,3.0
11484,10257,2011/2012,17,2012-01-08,8686,8533,2,0.0
11485,10257,2011/2012,17,2012-01-07,8551,8543,4,0.0
11486,10257,2011/2012,17,2012-01-08,8600,9880,4,1.0
11487,10257,2011/2012,18,2012-02-08,8530,8686,1,1.0
11488,10257,2011/2012,18,2012-01-15,9880,6269,3,1.0
11489,10257,2011/2012,18,2012-01-15,8533,8540,1,0.0
11490,10257,2011/2012,18,2012-01-15,8535,9888,0,1.0
11491,10257,2011/2012,18,2012-01-15,10233,8600,3,2.0
11492,10257,2011/2012,18,2012-01-15,9885,8529,1,1.0
11493,10257,2011/2012,18,2012-01-15,8543,8524,2,0.0
11494,10257,2011/2012,18,2012-01-15,8564,8636,0,1.0
11495,10257,2011/2012,18,2012-01-16,9875,9857,1,1.0
11496,10257,2011/2012,18,2012-01-15,10167,8551,3,1.0
11697,10257,2011/2012,4,2011-09-21,8535,10167,3,0.0
11698,10257,2011/2012,4,2011-09-21,10233,8530,3,0.0
11699,10257,2011/2012,4,2011-09-21,9885,9857,1,1.0
11700,10257,2011/2012,4,2011-09-21,9888,8524,1,2.0
11701,10257,2011/2012,4,2011-09-21,8564,8600,1,1.0
11702,10257,2011/2012,4,2011-09-20,6269,8636,3,1.0
11703,10257,2011/2012,4,2011-09-21,8540,8529,3,2.0
11704,10257,2011/2012,4,2011-09-22,8686,8551,1,1.0
11705,10257,2011/2012,5,2011-09-25,8524,6269,2,1.0
11706,10257,2011/2012,5,2011-09-24,9857,8636,1,3.0
11707,10257,2011/2012,5,2011-09-25,8529,8600,0,0.0
11708,10257,2011/2012,5,2011-09-25,8530,9885,1,1.0
11709,10257,2011/2012,5,2011-09-25,8533,10233,2,1.0
11710,10257,2011/2012,5,2011-09-25,8543,8540,0,0.0
11711,10257,2011/2012,5,2011-09-24,8564,9880,1,0.0
11712,10257,2011/2012,5,2011-09-24,9875,8535,0,0.0
11713,10257,2011/2012,5,2011-09-25,10167,8686,0,1.0
11714,10257,2011/2012,5,2011-09-25,8551,9888,3,0.0
11715,10257,2011/2012,6,2011-10-02,9880,8533,0,0.0
11716,10257,2011/2012,6,2011-10-02,8535,8543,1,2.0
11717,10257,2011/2012,6,2011-10-01,8636,9875,0,3.0
11718,10257,2011/2012,6,2011-10-02,9885,8564,2,0.0
11719,10257,2011/2012,6,2011-10-02,9888,8529,0,2.0
11720,10257,2011/2012,6,2011-10-02,6269,8530,3,3.0
11721,10257,2011/2012,6,2011-10-02,8540,8551,2,0.0
11722,10257,2011/2012,6,2011-10-02,10167,10233,3,1.0
11723,10257,2011/2012,6,2011-10-01,8686,8524,3,1.0
11724,10257,2011/2012,6,2011-10-02,8600,9857,2,0.0
11725,10257,2011/2012,7,2011-10-16,8524,8600,0,0.0
11726,10257,2011/2012,7,2011-10-16,8529,8551,0,0.0
11727,10257,2011/2012,7,2011-10-15,8530,8636,2,1.0
11728,10257,2011/2012,7,2011-10-16,9880,8535,0,0.0
11729,10257,2011/2012,7,2011-10-16,8533,9885,0,0.0
11730,10257,2011/2012,7,2011-10-16,10233,9888,0,0.0
11731,10257,2011/2012,7,2011-10-16,8543,8686,2,1.0
11732,10257,2011/2012,7,2011-10-15,8564,8540,3,0.0
11733,10257,2011/2012,7,2011-10-15,9875,10167,1,2.0
11734,10257,2011/2012,7,2011-10-16,6269,9857,0,2.0
11735,10257,2011/2012,8,2011-10-23,9857,8543,0,2.0
11736,10257,2011/2012,8,2011-10-23,8529,9875,0,0.0
11737,10257,2011/2012,8,2011-10-22,8535,8530,2,2.0
11738,10257,2011/2012,8,2011-10-23,8636,8533,1,0.0
11739,10257,2011/2012,8,2011-10-22,9885,10233,2,2.0
11740,10257,2011/2012,8,2011-10-23,9888,8564,3,4.0
11741,10257,2011/2012,8,2011-10-23,10167,8524,1,2.0
11742,10257,2011/2012,8,2011-10-23,8686,8540,1,0.0
11743,10257,2011/2012,8,2011-10-23,8551,9880,2,0.0
11744,10257,2011/2012,8,2011-10-23,8600,6269,3,0.0
11745,10257,2011/2012,9,2011-10-26,8524,8636,1,1.0
11746,10257,2011/2012,9,2011-10-26,9880,8529,1,1.0
11747,10257,2011/2012,9,2011-10-26,8533,9857,0,1.0
11748,10257,2011/2012,9,2011-10-26,10233,8686,2,1.0
11749,10257,2011/2012,9,2011-10-25,9885,8535,2,1.0
11750,10257,2011/2012,9,2011-10-26,8543,8530,1,1.0
11751,10257,2011/2012,9,2011-10-26,8564,10167,4,1.0
11752,10257,2011/2012,9,2011-10-26,9875,8600,2,0.0
11753,10257,2011/2012,9,2011-10-26,6269,8551,1,1.0
11754,10257,2011/2012,9,2011-10-27,8540,9888,2,0.0
11755,10257,2012/2013,1,2012-08-26,8524,8543,0,1.0
11756,10257,2012/2013,1,2012-08-26,8533,9857,2,0.0
11757,10257,2012/2013,1,2012-08-25,8535,8600,2,1.0
11758,10257,2012/2013,1,2012-08-26,10233,8529,2,0.0
11759,10257,2012/2013,1,2012-08-25,9885,10167,2,0.0
11760,10257,2012/2013,1,2012-08-26,8564,9882,0,1.0
11761,10257,2012/2013,1,2012-08-26,8540,9875,0,3.0
11762,10257,2012/2013,1,2012-08-26,9878,8636,0,3.0
11763,10257,2012/2013,1,2012-08-26,8686,8530,2,2.0
11764,10257,2012/2013,1,2012-08-26,8551,9804,0,0.0
11765,10257,2012/2013,10,2012-10-31,8524,9875,1,0.0
11766,10257,2012/2013,10,2012-10-31,8529,8551,4,2.0
11767,10257,2012/2013,10,2012-10-31,8533,9878,2,0.0
11768,10257,2012/2013,10,2012-11-01,10233,8535,0,1.0
11769,10257,2012/2013,10,2012-10-31,8636,9882,3,2.0
11770,10257,2012/2013,10,2012-10-31,9885,9857,2,1.0
11771,10257,2012/2013,10,2012-10-31,8543,9804,1,1.0
11772,10257,2012/2013,10,2012-10-30,8540,8564,2,2.0
11773,10257,2012/2013,10,2012-10-31,10167,8686,3,2.0
11774,10257,2012/2013,10,2012-10-31,8600,8530,2,2.0
11775,10257,2012/2013,11,2012-11-04,9857,8600,1,1.0
11776,10257,2012/2013,11,2012-11-04,8530,8543,4,0.0
11777,10257,2012/2013,11,2012-11-04,8535,8529,4,1.0
11778,10257,2012/2013,11,2012-11-03,9885,8636,1,3.0
11779,10257,2012/2013,11,2012-11-03,8564,8533,5,1.0
11780,10257,2012/2013,11,2012-11-04,9875,9804,1,1.0
11781,10257,2012/2013,11,2012-11-04,9878,10167,2,0.0
11782,10257,2012/2013,11,2012-11-04,8686,8540,4,1.0
11783,10257,2012/2013,11,2012-11-04,9882,8524,1,2.0
11784,10257,2012/2013,11,2012-11-04,8551,10233,1,0.0
11785,10257,2012/2013,12,2012-11-11,8524,8636,3,2.0
11786,10257,2012/2013,12,2012-11-10,8529,8530,0,0.0
11787,10257,2012/2013,12,2012-11-11,8533,8600,2,2.0
11788,10257,2012/2013,12,2012-11-11,10233,9875,2,4.0
11789,10257,2012/2013,12,2012-11-11,8543,8686,3,2.0
11790,10257,2012/2013,12,2012-11-11,8564,8535,1,3.0
11791,10257,2012/2013,12,2012-11-11,8540,9882,2,0.0
11792,10257,2012/2013,12,2012-11-11,10167,8551,0,0.0
11793,10257,2012/2013,12,2012-11-10,9878,9885,1,6.0
11794,10257,2012/2013,12,2012-11-11,9804,9857,1,0.0
11795,10257,2012/2013,13,2012-11-18,9857,8540,3,0.0
11796,10257,2012/2013,13,2012-11-18,8530,8533,2,
11797,10257,2012/2013,13,2012-11-18,8535,8524,4,1.0
11798,10257,2012/2013,13,2012-11-18,8636,8529,2,2.0
11799,10257,2012/2013,13,2012-11-17,9885,8543,0,0.0
11800,10257,2012/2013,13,2012-11-17,9875,8564,2,2.0
11801,10257,2012/2013,13,2012-11-19,8686,9804,2,0.0
11802,10257,2012/2013,13,2012-11-18,9882,10233,3,1.0
11803,10257,2012/2013,13,2012-11-18,8551,9878,1,0.0
11804,10257,2012/2013,13,2012-11-18,8600,10167,2,2.0
11805,10257,2012/2013,14,2012-11-25,8524,10233,0,1.0
11806,10257,2012/2013,14,2012-11-26,8529,9875,0,1.0
11807,10257,2012/2013,14,2012-11-25,8533,8551,0,0.0
11808,10257,2012/2013,14,2012-11-27,8543,8600,3,0.0
11809,10257,2012/2013,14,2012-11-25,8564,9885,1,0.0
11810,10257,2012/2013,14,2012-11-24,8540,8530,3,1.0
11811,10257,2012/2013,14,2012-11-26,10167,8636,1,0.0
11812,10257,2012/2013,14,2012-11-25,9878,8686,0,1.0
11813,10257,2012/2013,14,2012-11-25,9882,9857,1,0.0
11814,10257,2012/2013,14,2012-11-25,9804,8535,2,2.0
11815,10257,2012/2013,15,2012-12-02,9857,8524,2,1.0
11816,10257,2012/2013,15,2012-11-30,8530,8564,1,3.0
11817,10257,2012/2013,15,2012-12-02,8535,9882,2,2.0
11818,10257,2012/2013,15,2012-12-02,10233,8533,2,4.0
